Tipe Kost;Kamar Tersedia;Nama Kost;Lokasi;Fasilitas;Harga Asli;Diskon;Harga /bulan
Putri;;Kost Karyawati Mahasiswi Sukolilo Surabaya;Sukolilo;WiFi ·Kasur ·Akses 24 Jam ;;;850000
Putri;;Kost Imannuel Pucang Anom Gubeng Surabaya;Gubeng;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;950000
Putri;;Kost AG 21  Tipe Standart B Rungkut Surabaya;Rungkut;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;925000
Putri;;Kost Anindya Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kasur ;;;1000000
Putra;;Kost Kanya Gubeng Kertajaya Surabaya;Gubeng;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1750000
Putri;;Kost KDS Tipe B Sukolilo Surabaya;Kecamatan Sukolilo;WiFi ·AC ·Kloset Duduk ·Kasur ;;;1650000
Putri;;Kost KDS Tipe A Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;2100000
Campur;;Kost Panjang Jiwo 1 Tenggilis Mejoyo Surabaya;Kecamatan Tenggilis Mejoyo;Pasutri wajib membawa surat nikah (sewa harian) ·K. Mandi Dalam ·Akses 24 Jam ;;;900000
Putri;;Kost Ubaya Ngagel Tipe B Gubeng Surabaya;Gubeng;AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1250000
Campur;;Kost VIP Mewah Tipe A Sukolilo Surabaya;Sukolilo;WiFi ·AC ·Kasur ;;;950000
Campur;;Kost VIP Mewah Tipe B Sukolilo Surabaya;Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1350000
Putra;;Kost Ucik Nginden Tengah Sukolilo Surabaya;Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1200000
Campur;;Kost Pondok Sakinah Wonokromo Surabaya;Kecamatan Wonokromo;K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam ;;;1315000
Putri;;Kost Djunaedi Adwidjaja 1 Tipe L16 Rungkut Surabaya;Kecamatan Rungkut;Tidak bisa DP (sewa harian) ·K. Mandi Dalam ·Kloset Duduk ·Kasur ;;;800000
Putra;;Kost Semolowaru Tengah Sukolilo Surabaya;Sukolilo;Kasur ·Akses 24 Jam ;;;500000
Putri;;Kost Bu Suci Tenggilis Mejoyo Surabaya;Kecamatan Tenggilis Mejoyo;Maksimal 2 orang (sewa harian) ·K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1050000
Campur;;Kost Ekslusif Manyar Rejo Surabaya;Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1800000
Campur;;Kost Abimanyu PDK Tipe B Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1700000
Putra;;Kost  Bu Sulimah Sukolilo Surabaya;Kecamatan Sukolilo;Harga termasuk listrik (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·Kasur ;;;400000
Putri;;Kost Mommy ILUD Tipe A Sukolilo Surabaya;Sukolilo;Harga termasuk listrik (sewa harian) ·Maksimal 2 orang (sewa harian) ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;700000
Putri;;Kost Bu Yuyun Tipe B Wonocolo Surabaya;Kecamatan Wonocolo;WiFi ·AC ·Kasur ·Akses 24 Jam ;;;1400000
Campur;;Kost Griya Utama Tipe Family Sukolilo Surabaya ;Kecamatan Sukolilo;Pasutri wajib membawa surat nikah (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·K. Mandi Dalam ·Akses 24 Jam ;;;1125000
Putri;;Kost Ibam Sukolilo Surabaya;Kecamatan Sukolilo;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;750000
Putra;;Kost Brino I Sukolilo Surabaya;Sukolilo;Harga termasuk listrik (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;650000
Putri;;Kost Amanah Sukolilo Surabaya;Sukolilo;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;650000
Putra;;Kost Bapak Harry Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1600000
Putri;;Kost Mitra Jaya Sukolilo Surabaya;Sukolilo;Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·Kasur ;;;500000
Putri;;Kost Pondok Nirwana Merr Mom Reni Double Bed Rungkut Surabaya;Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;3200000
Putra;;Kost Omah Wonokromo Surabaya;Wonokromo;WiFi ·AC ·Kasur ·Akses 24 Jam ;;;700000
Putri;;Kost Jaya Wonokromo Surabaya;Wonokromo;K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;800000
Putri;;Kost Bendul Merisi Permai Eksklusif Wonocolo Surabaya;Kecamatan Wonocolo;Harga termasuk listrik (sewa harian) ·K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1300000
Putri;;Kost 129 Tipe VIP Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1300000
Putra;;Kost Fuady Wonokromo Surabaya;Kecamatan Wonokromo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1350000
Campur;;Kost NJT51 Non AC Gubeng Surabaya;Kecamatan Gubeng;K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1100000
Putri;;Kost Semolowaru Tengah Tipe Vip Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1600000
Putri;;Kost Gaia 2 Rungkut Surabaya;Rungkut;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1499999
Putra;;Kost  Bu Imam Mejoyo Rungkut Surabaya;Rungkut;Harga termasuk listrik (sewa harian) ·Pasutri wajib membawa surat nikah (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·K. Mandi Dalam ·Kasur ·Akses 24 Jam ;;;700000
Putra;;Kost Elite Nginden Tengah Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1200000
Campur;;Kost 105 Merr Tipe B Rungkut Surabaya;Rungkut;Kasur ·Akses 24 Jam ;;;500000
Campur;;Kost 105 Merr Tipe A Rungkut Surabaya;Rungkut;Kasur ·Akses 24 Jam ;;;450000
Campur;;Kost Hakare Bendul Wonocolo Surabaya;Wonocolo;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1600000
Campur;;Kost Ngagel Madya 68 Tipe C Gubeng Surabaya;Kecamatan Gubeng;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1800000
Campur;;Kost 104 Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1300000
Putri;;Kost Katherine Tipe A Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1150000
Putri;;Kost Bu Inna Tipe B Gubeng Surabaya;Gubeng;Kasur ·Akses 24 Jam ;;;550000
Putra;;Kost Eco Sukolilo Surabaya;Kecamatan Sukolilo;WiFi ·Kasur ·Akses 24 Jam ;;;600000
Putra;;Kost Ibrahim Wonokromo Surabaya;Wonokromo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Akses 24 Jam ;;;1250000
Putri;;Kost Puja Tipe A Gubeng Surabaya;Kecamatan Gubeng;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;2250000
Campur;;Kost Ibu Endang Bendul Wonocolo Surabaya;Wonocolo;Pasutri wajib membawa surat nikah (sewa harian) ·K. Mandi Dalam ·Kasur ·Akses 24 Jam ;;;900000
Campur;;Kost Bintang Anugrah Gubeng Surabaya;Kecamatan Gubeng;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1500000
Putri;;Kost Ubaya Ngagel Tipe A Gubeng Surabaya;Gubeng;Kloset Duduk ·Kasur ·Akses 24 Jam ;;;800000
Putri;;Kost Bu Inna Gubeng Surabaya;Gubeng;WiFi ·Kloset Duduk ·Kasur ;;;550000
Putri;;Kost Eksklusif Ngagel Tipe A Gubeng Surabaya;Gubeng;WiFi ·Kloset Duduk ·Kasur ;;;1700000
Putri;;Kost Muslimah Marina Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1500000
Putri;;Kost Salma Aqilla Tipe A1 Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1000000
Putri;;Kost Pucang Anom Tipe A Gubeng Surabaya;Gubeng;;;;680000
Campur;;Kost InHouse Tipe A Gubeng Surabaya;Gubeng;Pasutri wajib membawa surat nikah (sewa harian) ·K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;2200000
Putri;;Kost Herawati Tipe B Sukolilo Surabaya;Kecamatan Sukolilo;Harga termasuk listrik (sewa harian) ·Maksimal 2 orang (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;700000
Putri;;Kost Herawati Tipe A+ Sukolilo Surabaya;Kecamatan Sukolilo;Harga termasuk listrik (sewa harian) ·Maksimal 2 orang (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;850000
Campur;;Kost Denaya Gubeng Surabaya;Kecamatan Gubeng;AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;2500000
Campur;;Kost Cozy Executive Rungkut Surabayaa;Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ;;;900000
Putri;;Kost AG 21  Tipe Standart Non AC Rungkut Surabaya;Rungkut;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;800000
Putra;;Kost Pratama Jaya 1 Mulyorejo Surabaya;Mulyorejo;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1000000
Putri;;Kost Lala Sukolilo Surabaya;Sukolilo;WiFi ·Kasur ;;;700000
Putri;;Kost Hana 15 A Tipe B Tenggilis Mejoyo Surabaya;Tenggilis Mejoyo;Wajib lampirkan KTP saat check-in (sewa harian) ·K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1200000
Campur;;Kost The Red Colour Wall Panjangjiwo Rungkut Surabaya;Tenggilis Mejoyo;K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam ;;;1000000
Putri;;Kost Griya Pucang Sewu Gubeng Surabaya;Gubeng;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1600000
Campur;;Kost Jl Nginden Intan Tipe Executive Sukolilo Surabaya;Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;2000000
Campur;;Kost Jl Nginden Intan Tipe Vip Sukolilo Surabaya;Sukolilo;Wajib lampirkan KTP saat check-in (sewa harian) ·K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1900000
Campur;;Kost Bu Yana VVIP 2 Gubeng Surabaya;Gubeng;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1975000
Putri;;Kost Dekat ITS Surabaya Sukolilo Surabaya;Kecamatan Sukolilo;WiFi ·AC ·Kloset Duduk ·Kasur ;;;1300000
Putri;;Kost Lily Tipe A Sukolilo Surabaya;Sukolilo;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;900000
Putri;;Kost Semolowaru Praja Tipe Reg Sukolilo Surabaya;Sukolilo;Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·Kasur ;;;900000
Campur;;Kost Executive Tipe A Wonocolo Surabaya;Wonocolo;AC ·Kloset Duduk ·Kasur ;;;1000000
Putra;;Kost Bu Eti 1 Tipe A Raya Tenggilis Surabaya;Rungkut;AC ·Kloset Duduk ·Kasur ;;;900000
Putra;;Kost Bu Eti 1 Tipe B Raya Tenggilis Surabaya;Rungkut;AC ·Kloset Duduk ·Kasur ;;;900000
Campur;;Kost Royal Tipe A Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1100000
Campur;;Kost Prapen Tenggilis Mejoyo Surabaya;Kecamatan Tenggilis Mejoyo;AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;650000
Putri;;Kost Pelangi Tenggilis Tipe Ac Rungkut Surabaya;Kecamatan Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1300000
Putri;;Kost Pelangi  Tipe B Rungkut Surabaya;Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1265000
Putri;;Kost Pelangi Tenggilis Tipe A1 Rungkut Surabaya;Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1300000
Putri;;Kost Pelangi Tipe D Rungkut Surabaya;Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1240000
Putri;;Kost Pelangi Rungkut Surabaya;Rungkut;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;890000
Putri;;Kost Pelangi Tipe C Rungkut Surabaya;Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1240000
Campur;;Kost Keluarga Rungkut Surabaya;Kecamatan Rungkut;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;3000000
Putri;;Kost Kampus Ubaya Tipe B Rungkut Surabaya;Kecamatan Rungkut;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;3000000
Putri;;Kost Kampus Ubaya Tipe A Rungkut Surabaya;Kecamatan Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1240000
Putri;;Kost Ibu Sofi Rungkut Surabaya;Rungkut;WiFi ·Kloset Duduk ·Kasur ;;;800000
Putri;;Kost Semolowaru Praja Tipe VIP Sukolilo Surabaya;Sukolilo;Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·AC ·Kasur ;;;1400000
Putra;;Kost Bapak Harry Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1600000
Putri;;Kost Mitra Jaya Sukolilo Surabaya;Sukolilo;Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·Kasur ;;;500000
Putri;;Kost Pondok Nirwana Merr Mom Reni Double Bed Rungkut Surabaya;Rungkut;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;3200000
Putra;;Kost Omah Wonokromo Surabaya;Wonokromo;WiFi ·AC ·Kasur ·Akses 24 Jam ;;;700000
Putri;;Kost Jaya Wonokromo Surabaya;Wonokromo;K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;800000
Putri;;Kost Bendul Merisi Permai Eksklusif Wonocolo Surabaya;Kecamatan Wonocolo;Harga termasuk listrik (sewa harian) ·K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1300000
Putri;;Kost 129 Tipe VIP Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1300000
Putra;;Kost Fuady Wonokromo Surabaya;Kecamatan Wonokromo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1350000
Campur;;Kost NJT51 Non AC Gubeng Surabaya;Kecamatan Gubeng;K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1100000
Putri;;Kost Semolowaru Tengah Tipe Vip Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1600000
Putri;;Kost Gaia 2 Rungkut Surabaya;Rungkut;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1499999
Putra;;Kost  Bu Imam Mejoyo Rungkut Surabaya;Rungkut;Harga termasuk listrik (sewa harian) ·Pasutri wajib membawa surat nikah (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·K. Mandi Dalam ·Kasur ·Akses 24 Jam ;;;700000
Putra;;Kost Elite Nginden Tengah Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1200000
Campur;;Kost 105 Merr Tipe B Rungkut Surabaya;Rungkut;Kasur ·Akses 24 Jam ;;;500000
Campur;;Kost 105 Merr Tipe A Rungkut Surabaya;Rungkut;Kasur ·Akses 24 Jam ;;;450000
Campur;;Kost Hakare Bendul Wonocolo Surabaya;Wonocolo;WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1600000
Campur;;Kost Ngagel Madya 68 Tipe C Gubeng Surabaya;Kecamatan Gubeng;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1800000
Campur;;Kost 104 Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1300000
Putri;;Kost Katherine Tipe A Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1150000
Putri;;Kost Bu Inna Tipe B Gubeng Surabaya;Gubeng;Kasur ·Akses 24 Jam ;;;550000
Putri;;Kost KDS Tipe A Sukolilo Surabaya;Kecamatan Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;2100000
Campur;;Kost Panjang Jiwo 1 Tenggilis Mejoyo Surabaya;Kecamatan Tenggilis Mejoyo;Pasutri wajib membawa surat nikah (sewa harian) ·K. Mandi Dalam ·Akses 24 Jam ;;;900000
Putri;;Kost Ubaya Ngagel Tipe B Gubeng Surabaya;Gubeng;AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1250000
Campur;;Kost VIP Mewah Tipe A Sukolilo Surabaya;Sukolilo;WiFi ·AC ·Kasur ;;;950000
Campur;;Kost VIP Mewah Tipe B Sukolilo Surabaya;Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1350000
Putra;;Kost Ucik Nginden Tengah Sukolilo Surabaya;Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1200000
Campur;;Kost Pondok Sakinah Wonokromo Surabaya;Kecamatan Wonokromo;K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam ;;;1315000
Putri;;Kost Djunaedi Adwidjaja 1 Tipe L16 Rungkut Surabaya;Kecamatan Rungkut;Tidak bisa DP (sewa harian) ·K. Mandi Dalam ·Kloset Duduk ·Kasur ;;;800000
Putra;;Kost Semolowaru Tengah Sukolilo Surabaya;Sukolilo;Kasur ·Akses 24 Jam ;;;500000
Putri;;Kost Bu Suci Tenggilis Mejoyo Surabaya;Kecamatan Tenggilis Mejoyo;Maksimal 2 orang (sewa harian) ·K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1050000
Campur;;Kost Ekslusif Manyar Rejo Surabaya;Sukolilo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1800000
Campur;;Kost Abimanyu PDK Tipe B Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1700000
Putra;;Kost  Bu Sulimah Sukolilo Surabaya;Kecamatan Sukolilo;Harga termasuk listrik (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·Kasur ;;;400000
Putri;;Kost Mommy ILUD Tipe A Sukolilo Surabaya;Sukolilo;Harga termasuk listrik (sewa harian) ·Maksimal 2 orang (sewa harian) ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;700000
Putri;;Kost Bu Yuyun Tipe B Wonocolo Surabaya;Kecamatan Wonocolo;WiFi ·AC ·Kasur ·Akses 24 Jam ;;;1400000
Campur;;Kost Griya Utama Tipe Family Sukolilo Surabaya ;Kecamatan Sukolilo;Pasutri wajib membawa surat nikah (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·K. Mandi Dalam ·Akses 24 Jam ;;;1125000
Putri;;Kost Ibam Sukolilo Surabaya;Kecamatan Sukolilo;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;750000
Putra;;Kost Brino I Sukolilo Surabaya;Sukolilo;Harga termasuk listrik (sewa harian) ·Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;650000
Putri;;Kost Amanah Sukolilo Surabaya;Sukolilo;WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;650000
Putra;;Kost Bapak Harry Wonocolo Surabaya;Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1600000
Putri;;Kost Amarilis Wonokromo Surabaya;Kecamatan Wonokromo;WiFi ·Kloset Duduk ·Kasur ;;;1200000
Putri;;Kost Oma I Tipe 2 Wonocolo Surabaya;Kecamatan Wonocolo;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1350000
Putri;;Kost Semolowaru Executive Sukolilo Surabaya;Sukolilo;WiFi ·Kloset Duduk ·Kasur ;;;750000
Putra;;Kost Amanah Ngagel Wasana Tipe D Gubeng Surabaya;Gubeng;WiFi ·Kasur ·Akses 24 Jam ;;;750000
Putri;;Kost Semolowaru Elok Tipe A Sukolilo Surabaya;Sukolilo;Kloset Duduk ·Kasur ·Akses 24 Jam ;;;850000
Putra;;Kost Rms R9 Rungkut Surabaya;Rungkut;Wajib lampirkan KTP saat check-in (sewa harian) ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam ;;;1102200
Putri;;Kost Pucang Jajar Tipe C Gubeng Surabaya;Gubeng;K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ;;;1600000
Putri;;Kost UBI IV 31 Wonokromo Surabaya;Wonokromo;Tidak bisa DP (sewa harian) ·K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam ;;;950000
Putri;;Kost Manyar I Sukolilo Surabaya;Kecamatan Sukolilo;WiFi ·AC ·Kloset Duduk ·Kasur ;;;1500000
